"date","yuan_per_usd","rupee_per_usd","yen_per_usd","franc_per_usd","euro_per_usd","pound_per_usd"
2011-08-05,6.4401,44.73,78.48,0.76,0.706314451193671,0.611172228333944
2011-08-08,6.4342,45,77.53,0.7553,0.702197879362404,0.611471199706494
2011-08-09,6.4304,45.2,77.16,0.7313,0.702148574638394,0.61751265900951
2011-08-10,6.4172,45.25,76.41,0.7296,0.704572676671599,0.618467437689406
2011-08-11,6.3935,45.29,76.68,0.7559,0.702740688685875,0.616218880946512
2011-08-12,6.3892,45.39,76.79,0.7711,0.702296509586347,0.614099729796119
2011-08-15,6.3902,45.23,76.73,0.7802,0.691945751453086,0.610239824250931
2011-08-16,6.3818,45.25,76.76,0.7926,0.693433187712364,0.608865075499269
2011-08-17,6.3839,45.3,76.46,0.7891,0.692712662787476,0.602736423362064
2011-08-18,6.3873,45.71,76.52,0.7904,0.698324022346369,0.606464916004609
2011-08-19,6.391,45.66,76.46,0.7856,0.694058856191005,0.604448742746615
2011-08-22,6.4004,45.56,76.77,0.7877,0.695216907675195,0.607828835399951
2011-08-23,6.3975,45.62,76.59,0.7891,0.692952671332548,0.605730207765461
2011-08-24,6.388,45.89,76.78,0.795,0.694348007221219,0.610687022900763
2011-08-25,6.39,46.04,77.38,0.7959,0.695410292072323,0.613911228436368
2011-08-26,6.386,46.15,76.62,0.8055,0.691419484201065,0.612707554684149
2011-08-29,6.3809,45.95,76.96,0.8188,0.689179875947622,0.609830467130138
2011-08-30,6.3802,46.01,76.75,0.8173,0.692760651195012,0.614288346950058
2011-08-31,6.3778,45.79,76.5,0.8038,0.69415521310565,0.614665929067552
2011-09-01,6.3812,45.66,76.81,0.7951,0.700133025274802,0.61808517213672
2011-09-02,6.3821,45.74,76.79,0.7862,0.704076603534465,0.617665225447807
2011-09-06,6.3901,46,77.48,0.8593,0.714336738338453,0.626802055910743
2011-09-07,6.394,46.07,77.39,0.8599,0.711338739507754,0.627037873087534
2011-09-08,6.3833,46.2,77.43,0.8714,0.717000071700007,0.624180762748892
2011-09-09,6.388,46.64,77.31,0.884,0.731743011854237,0.630119722747322
2011-09-12,6.3877,47.22,77.15,0.8834,0.733406674000733,0.632351081320349
2011-09-13,6.397,47.49,76.88,0.8795,0.730994152046784,0.632711167352104
2011-09-14,6.391,47.58,76.71,0.8772,0.729394602479942,0.63399480124263
2011-09-15,6.3904,47.54,76.7,0.8705,0.721604849184587,0.632591093117409
2011-09-16,6.3833,47.27,76.89,0.8753,0.725531451788435,0.632831287178838
2011-09-19,6.3864,47.72,76.48,0.8839,0.733352889410384,0.637999234400919
2011-09-20,6.3837,47.93,76.52,0.8879,0.73008688033876,0.636213258684311
2011-09-21,6.3811,48.32,76.38,0.8932,0.728650539201399,0.640245854408093
2011-09-22,6.3879,49.47,76.31,0.9073,0.743715603153354,0.651126448756349
2011-09-23,6.3877,49.34,76.3,0.9035,0.739754401538689,0.646203554119548
2011-09-26,6.3975,49.47,76.35,0.9022,0.739863865048831,0.642962772455475
2011-09-27,6.3975,48.92,76.6,0.8959,0.734969866235484,0.637714431477584
2011-09-28,6.3933,48.94,76.51,0.8955,0.733783387144115,0.639059304703476
2011-09-29,6.3964,48.93,76.68,0.8947,0.733191582960628,0.637551801083838
2011-09-30,6.378,49.05,77.04,0.9048,0.743549706297866,0.640040962621608
2011-10-03,6.3745,49.09,76.66,0.9151,0.75295534974776,0.646245314721468
2011-10-04,6.3745,49.3,76.86,0.9223,0.75221904618625,0.649224177108356
2011-10-05,6.3745,49.24,76.86,0.9228,0.750300120048019,0.647836227001814
2011-10-06,6.378,49.18,76.64,0.9219,0.74582338902148,0.649434991557345
2011-10-07,6.3745,48.89,76.77,0.9151,0.7400828892836,0.639877143588431
2011-10-11,6.3745,49.24,76.66,0.9065,0.732225232481511,0.641272284211876
2011-10-12,6.358,48.95,77.3,0.8944,0.724375226367258,0.634638573332487
2011-10-13,6.382,49.22,76.88,0.9,0.728332119446468,0.635768326021998
2011-10-14,6.378,48.89,77.36,0.8934,0.721448668927206,0.632591093117409
2011-10-17,6.3695,49.03,76.8,0.8979,0.726216412490922,0.633793890226898
2011-10-18,6.3804,49.33,76.75,0.9012,0.728916101756688,0.638814360546825
2011-10-19,6.3769,49.17,76.79,0.9022,0.725952813067151,0.632951452623584
2011-10-20,6.3825,49.86,76.91,0.9002,0.731421884142774,0.63588960956378
2011-10-21,6.3823,49.82,76.1,0.8852,0.720824623369134,0.627155848228285
2011-10-24,6.3744,49.72,76.1,0.8804,0.717772035601493,0.625547353934693
2011-10-25,6.3605,49.41,75.88,0.8794,0.718855581913594,0.625234462923596
2011-10-26,6.3534,49.4,76.05,0.8841,0.722647781471311,0.628733102797862
2011-10-27,6.359,49,75.8,0.8609,0.705616709003669,0.621851874883403
2011-10-28,6.357,48.63,75.72,0.8625,0.706015249929398,0.619962802231866
2011-10-31,6.3547,48.67,77.97,0.8706,0.717000071700007,0.619540301096586
2011-11-01,6.3547,49.26,78.28,0.8901,0.731207955542556,0.627116518249091
2011-11-02,6.355,49.1,78.04,0.8808,0.724480185466927,0.626017278076875
2011-11-03,6.3513,49.04,77.96,0.8834,0.727590221187427,0.626605677047434
2011-11-04,6.34,48.99,78.17,0.888,0.726691374173388,0.623986022713091
2011-11-07,6.3481,48.94,78.06,0.9012,0.727590221187427,0.624063904143784
2011-11-08,6.3462,49.39,77.79,0.8966,0.725426187885383,0.62204528489674
2011-11-09,6.3401,50.05,77.77,0.906,0.735510444248308,0.62664494297531
2011-11-10,6.3454,49.98,77.58,0.9058,0.735294117647059,0.627549419516787
2011-11-14,6.3536,50.37,77.02,0.9072,0.73394495412844,0.628970375495314
2011-11-15,6.3464,50.62,76.99,0.9177,0.739426205264715,0.632191174611202
2011-11-16,6.3445,50.66,77.02,0.9169,0.740466493891151,0.634115409004439
2011-11-17,6.3505,50.95,76.98,0.9167,0.739535571660997,0.632871337257136
2011-11-18,6.3565,51.23,76.93,0.9159,0.739590266992086,0.633593106507001
2011-11-21,6.3603,52.06,76.97,0.9158,0.739371534195933,0.638488060273273
2011-11-22,6.3605,52.48,77.07,0.9145,0.740740740740741,0.639140994503387
2011-11-23,6.3576,52.26,77.41,0.9202,0.749232037161909,0.644703758622913
2011-11-25,6.3802,52.23,77.66,0.9289,0.755058894593778,0.646537790133833
2011-11-28,6.3839,51.94,78.05,0.9215,0.749962501874906,0.643583472776419
2011-11-29,6.3769,51.9,77.86,0.9194,0.749456643933148,0.64
2011-11-30,6.3765,52.12,77.58,0.9106,0.743328625585371,0.636739891754218
2011-12-01,6.3655,51.36,77.6,0.9135,0.741454734188478,0.637023824691043
2011-12-02,6.3596,50.5,77.88,0.9219,0.747049155834454,0.641354540790149
2011-12-05,6.3629,51.31,77.77,0.9179,0.742776498551586,0.637389253617184
2011-12-06,6.3645,51.23,77.73,0.9267,0.74643576920206,0.641848523748395
2011-12-07,6.3642,51.62,77.69,0.9251,0.747049155834454,0.637308010961698
2011-12-08,6.3618,51.7,77.67,0.9275,0.75052536775743,0.639590661976335
2011-12-09,6.3641,51.87,77.58,0.9243,0.748055056852184,0.639304436772791
2011-12-12,6.3604,52.6,77.87,0.936,0.758265089475281,0.641148938898506
2011-12-13,6.3648,53.09,77.86,0.9418,0.763708568810142,0.643997939206595
2011-12-14,6.371,53.71,78.08,0.953,0.770891150169596,0.647458724506313
2011-12-15,6.3733,53.55,77.87,0.9402,0.768462306923845,0.645744543458608
2011-12-16,6.3479,52.49,77.65,0.9372,0.767754318618042,0.644579089854325
2011-12-19,6.3376,52.69,77.96,0.9364,0.768226165783207,0.643873543236108
2011-12-20,6.3459,52.76,77.76,0.9309,0.764759865402264,0.637999234400919
2011-12-21,6.3386,52.39,78,0.9378,0.766871165644172,0.637755102040816
2011-12-22,6.3392,52.56,78.13,0.9368,0.76657723265619,0.638284291823578
2011-12-23,6.3364,52.78,78.13,0.9379,0.766871165644172,0.64040986231188
2011-12-27,6.321,52.93,77.83,0.9339,0.764876854826373,0.638121370684704
2011-12-28,6.3211,52.88,77.98,0.943,0.773634535045645,0.646078304690529
2011-12-29,6.3187,53,77.71,0.9412,0.772081531809759,0.649941505264526
2011-12-30,6.2939,53.01,76.98,0.9374,0.770831727433901,0.643624895410954
2012-01-03,6.294,53.11,76.67,0.9319,0.765638159405865,0.638773554774832
2012-01-04,6.2941,52.85,76.68,0.9417,0.773395204949729,0.639467962655071
2012-01-05,6.3013,52.89,77.18,0.9528,0.782288977548306,0.645994832041344
2012-01-06,6.3088,52.67,77.06,0.9555,0.785978149807435,0.648046140885231
2012-01-09,6.3143,52.39,76.88,0.952,0.78462142016477,0.647836227001814
2012-01-10,6.3141,51.59,76.84,0.9486,0.782350179940541,0.645619471883272
2012-01-11,6.3149,51.78,76.9,0.9554,0.788270534447422,0.65252854812398
2012-01-12,6.3177,51.51,76.76,0.9444,0.780152909970354,0.65252854812398
2012-01-13,6.3065,51.43,76.9,0.9534,0.788519161015613,0.653552055421214
2012-01-17,6.3136,50.69,76.8,0.9492,0.784929356357928,0.651211252930451
2012-01-18,6.3109,50.4,76.81,0.9427,0.779727095516569,0.648929266709929
2012-01-19,6.3162,50.3,77.23,0.9335,0.772976733400325,0.645827951433738
2012-01-20,6.333,50.22,76.97,0.9327,0.772320049428483,0.643500643500644
2012-01-23,6.333,49.99,76.92,0.9268,0.767165324127349,0.641766140418431
2012-01-24,6.333,50.02,77.78,0.929,0.768994155644417,0.641231163834562
2012-01-25,6.333,50.18,78.13,0.931,0.770534751117275,0.642260757867694
2012-01-26,6.333,49.42,77.47,0.9174,0.760340632603406,0.636699350566662
2012-01-27,6.333,49.39,76.68,0.9142,0.75803517283202,0.63629422244846
2012-01-30,6.331,49.66,76.28,0.9178,0.762020879372095,0.637348629700446
2012-01-31,6.308,49.54,76.34,0.922,0.766107408258638,0.634759426177479
2012-02-01,6.3076,49.2738,76.11,0.9141,0.758782912208817,0.63095463436179
2012-02-02,6.3017,49.03,76.13,0.9144,0.75947444368497,0.632391070638083
2012-02-03,6.3027,48.65,76.54,0.9208,0.763009308713566,0.633753723303124
2012-02-06,6.312,49.05,76.54,0.9188,0.761614623000762,0.631632137443153
2012-02-07,6.3046,49.2,76.88,0.9129,0.755058894593778,0.629287017808823
2012-02-08,6.2938,49.22,76.9,0.9126,0.754546140496491,0.632111251580278
2012-02-09,6.2947,49.35,77.42,0.9103,0.752049334436339,0.631392852632908
2012-02-10,6.2991,49.48,77.57,0.9176,0.758322590429969,0.63500127000254
2012-02-13,6.2972,49.14,77.52,0.9149,0.756944970100674,0.633713561470215
2012-02-14,6.2995,49.4,78.39,0.9185,0.760514107536695,0.637308010961698
2012-02-15,6.2998,49.35,78.22,0.9223,0.764117062734011,0.63653723742839
2012-02-16,6.3014,49.43,78.77,0.9209,0.7627765064836,0.633111744222855
2012-02-17,6.2985,49.31,79.33,0.918,0.760514107536695,0.632391070638083
2012-02-21,6.296,49.21,79.73,0.9114,0.754432289701999,0.633071663712332
2012-02-22,6.296,49.24,80.3,0.9107,0.754660025658441,0.6378771448619
2012-02-23,6.298,49.19,80.21,0.9059,0.751427712654043,0.636942675159236
2012-02-24,6.2976,48.98,80.88,0.8949,0.742776498551586,0.630159430335875
2012-02-27,6.3012,49.12,80.42,0.8987,0.745712155108128,0.631113916061849
2012-02-28,6.2989,49.01,80.44,0.8961,0.743383883437407,0.629445458551017
2012-02-29,6.2935,48.99,81.1,0.9023,0.748559023879033,0.626919942323365
2012-03-01,6.3001,49.14,81.16,0.9051,0.750750750750751,0.626841346455212
2012-03-02,6.2982,49.55,81.56,0.9134,0.757460990758976,0.630835225839011
2012-03-05,6.3066,49.82,81.43,0.9116,0.756086496295176,0.630119722747322
2012-03-06,6.3082,50.3763,80.86,0.9186,0.762543846271161,0.636132315521629
2012-03-07,6.3097,50.27,81.06,0.9169,0.760514107536695,0.635081925568398
2012-03-08,6.3159,50.17,81.5,0.9092,0.754375377187689,0.632031348754898
2012-03-09,6.3109,49.75,82.59,0.92,0.762892889838267,0.6378771448619
2012-03-12,6.3258,49.98,82.21,0.9177,0.760977094589453,0.64040986231188
2012-03-13,6.3266,49.92,82.66,0.9198,0.76283469372187,0.635485510930351
2012-03-14,6.3315,50,83.78,0.9313,0.767754318618042,0.637511156445238
2012-03-15,6.3282,50.28,83.28,0.9236,0.765110941086458,0.638202820856468
2012-03-16,6.3222,50.11,83.34,0.916,0.759243793181991,0.631113916061849
2012-03-19,6.3191,50.16,83.31,0.9109,0.755172934602024,0.629168239587266
2012-03-20,6.3203,50.48,83.62,0.9122,0.756315232188776,0.630636312038847
2012-03-21,6.3226,50.6,83.62,0.9143,0.758150113722517,0.630994447248864
2012-03-22,6.299,51.28,82.5,0.9136,0.757920266787934,0.632631112798127
2012-03-23,6.3021,51.18,82.35,0.9085,0.753977229887657,0.630358043368633
2012-03-26,6.3139,51.03,82.84,0.9041,0.750300120048019,0.627391931739758
2012-03-27,6.3061,50.66,83.15,0.9038,0.749850029994001,0.626095667417982
2012-03-28,6.3044,50.97,82.74,0.9064,0.75187969924812,0.630715862503942
2012-03-29,6.3057,51.38,82.28,0.9084,0.753863550697324,0.628496009050343
2012-03-30,6.2975,50.89,82.41,0.9026,0.749962501874906,0.625586487331874
2012-04-02,6.2979,50.79,82.16,0.9037,0.75046904315197,0.6241418050181
2012-04-03,6.2975,50.64,82.18,0.9024,0.749793806703157,0.626330953275711
2012-04-04,6.2975,51.18,82.62,0.9168,0.761846716440652,0.629762579507526
2012-04-05,6.3123,51.11,82.33,0.92,0.765462339252909,0.632031348754898
2012-04-06,6.3052,51.14,81.56,0.9176,0.764000305600122,0.62984190968067
2012-04-09,6.31,51.1,81.36,0.918,0.764117062734011,0.629762579507526
2012-04-10,6.3105,51.47,80.94,0.9195,0.765228037955311,0.631472594089417
2012-04-11,6.3076,51.5,80.88,0.9165,0.763125763125763,0.629247420085578
2012-04-12,6.3069,51.22,80.87,0.9125,0.759243793181991,0.627391931739758
2012-04-13,6.3022,51.45,80.99,0.9189,0.764409111756612,0.630875023657813
2012-04-16,6.315,51.6,80.46,0.9199,0.765286599831637,0.630318310746927
2012-04-17,6.3015,51.41,80.72,0.9156,0.762020879372095,0.627706986378758
2012-04-18,6.3026,51.79,81.29,0.9162,0.762078951379363,0.624219725343321
2012-04-19,6.3029,52.07,81.57,0.9155,0.761498629302467,0.622742558226429
2012-04-20,6.308,52.02,81.6,0.9095,0.756887677868604,0.620231966755567
2012-04-23,6.3084,52.38,81.16,0.9152,0.761672633102293,0.621040864488883
2012-04-24,6.3073,52.63,81.21,0.9098,0.757174225789354,0.619770684846607
2012-04-25,6.3039,52.45,81.33,0.9097,0.757002271006813,0.619348445435402
2012-04-26,6.3054,52.44,80.78,0.9081,0.755743651753325,0.617741536940944
2012-04-27,6.3093,52.45,80.48,0.9066,0.754830917874396,0.615801465607488
2012-04-30,6.279,52.65,79.81,0.9081,0.755915035150049,0.61633281972265
2012-05-01,6.3089,52.5,80.17,0.9087,0.756086496295176,0.61648480364959
2012-05-02,6.307,52.97,80.19,0.9135,0.760225026607876,0.61755079355277
2012-05-03,6.3052,53.33,80.36,0.9138,0.760629801475622,0.617856039542787
2012-05-04,6.3059,53.41,79.84,0.9176,0.763883584141777,0.619271736437949
2012-05-07,6.3074,52.91,79.88,0.9204,0.766166104811523,0.617588932806324
2012-05-08,6.3076,53.14,79.79,0.9228,0.768344218209758,0.6188501763723
2012-05-09,6.3096,53.75,79.64,0.9272,0.771962328238382,0.619962802231866
2012-05-10,6.314,53.25,79.91,0.9269,0.771664480283972,0.618773590743147
2012-05-11,6.3097,53.63,79.86,0.9283,0.772976733400325,0.621890547263682
2012-05-14,6.321,53.92,79.83,0.9349,0.778391842453491,0.620501365103003
2012-05-15,6.3176,53.91,80.09,0.9405,0.783146683373796,0.62402496099844
2012-05-16,6.3227,54.34,80.32,0.9435,0.785545954438335,0.627628193058432
2012-05-17,6.3247,54.37,79.26,0.945,0.786843968840979,0.631991404916893
2012-05-18,6.3245,54.48,79.14,0.9442,0.78610172156277,0.633392449961997
2012-05-21,6.3277,54.97,79.31,0.9406,0.783146683373796,0.633312222925903
2012-05-22,6.3223,55.34,79.98,0.9431,0.785237534354142,0.63391442155309
2012-05-23,6.3343,55.95,79.33,0.9555,0.795608242501392,0.637308010961698
2012-05-24,6.3449,55.55,79.47,0.9558,0.794723039020901,0.637023824691043
2012-05-25,6.3439,55.35,79.64,0.9592,0.798849656494648,0.639059304703476
2012-05-29,6.3478,55.71,79.44,0.9617,0.800768737988469,0.639795265515035
2012-05-30,6.3574,56.13,78.93,0.9682,0.806126561870214,0.643832088591295
2012-05-31,6.3684,56.38,78.29,0.9713,0.808799741184083,0.649139889646219
2012-06-01,6.3692,55.44,78.21,0.9671,0.805152979066023,0.650068257167003
2012-06-04,6.3641,55.65,78.3,0.961,0.80032012805122,0.650110518788194
2012-06-05,6.367,55.54,78.57,0.9656,0.804052424218059,0.651253663301856
2012-06-06,6.3634,55.26,79.11,0.9579,0.797766254487435,0.646203554119548
2012-06-07,6.3634,54.91,79.67,0.9558,0.795671546785487,0.64279745452208
2012-06-08,6.37,55.39,79.47,0.962,0.801153661272232,0.647962159009914
2012-06-11,6.369,55.69,79.5,0.9604,0.799744081893794,0.644537544311956
2012-06-12,6.3703,55.6,79.44,0.9624,0.80147471347279,0.642590926616116
2012-06-13,6.3685,55.56,79.35,0.9533,0.793902826294062,0.64279745452208
2012-06-14,6.3702,55.7,79.29,0.9525,0.793147208121827,0.643790639284105
2012-06-15,6.3649,55.34,78.65,0.9506,0.791577614185071,0.638814360546825
2012-06-18,6.3539,55.85,78.95,0.9547,0.795038956908888,0.638365783593999
2012-06-19,6.3542,55.87,78.92,0.9461,0.787897888433659,0.635647088736334
2012-06-20,6.3597,56.24,79.54,0.9453,0.787215618357868,0.634920634920635
2012-06-21,6.3644,56.25,80.18,0.9542,0.794533608771651,0.639672487686305
2012-06-22,6.3644,57.11,80.52,0.9572,0.797130330809087,0.641766140418431
2012-06-25,6.3631,57.13,79.5,0.9621,0.801282051282051,0.642880102860816
2012-06-26,6.3626,56.95,79.46,0.963,0.801860315932964,0.640204865556978
2012-06-27,6.3561,56.93,79.83,0.9642,0.802761499558481,0.643128175445366
2012-06-28,6.357,56.81,79.35,0.9661,0.804311107536395,0.645036444559118
2012-06-29,6.353,55.57,79.81,0.9485,0.789390590464162,0.637511156445238
2012-07-02,6.3487,55.45,79.42,0.9544,0.794659885568976,0.637795777791951
2012-07-03,6.3519,54.31,79.77,0.9517,0.792393026941363,0.636861546299834
2012-07-05,6.3557,54.95,79.95,0.9698,0.80749354005168,0.643873543236108
2012-07-06,6.364,55.47,79.61,0.9777,0.814133355043556,0.645994832041344
2012-07-09,6.3709,55.87,79.66,0.9764,0.813074233677535,0.644870058683175
2012-07-10,6.3654,55.39,79.44,0.9798,0.815993472052224,0.644911647104347
2012-07-11,6.3682,55.52,79.7,0.9808,0.81672655994773,0.643832088591295
2012-07-12,6.3732,55.83,79.29,0.9843,0.819739322895319,0.648298217179903
2012-07-13,6.3789,55.1,79.2,0.9817,0.817527795945062,0.643086816720257
2012-07-16,6.3784,55.05,78.8,0.9791,0.815195239259803,0.639590661976335
2012-07-17,6.3725,55.03,79.04,0.9818,0.817394147457904,0.640491897777493
2012-07-18,6.369,55.33,78.79,0.9795,0.815594160345812,0.639549756971092
2012-07-19,6.3724,55.16,78.6,0.9798,0.815860324712409,0.636172784528278
2012-07-20,6.3734,55.27,78.49,0.9863,0.821287779237845,0.639795265515035
2012-07-23,6.3856,55.92,78.38,0.9904,0.8246742536698,0.644662197008767
2012-07-24,6.3857,56.22,78.19,0.9957,0.82904990880451,0.644288383480446
2012-07-25,6.3879,56.1,78.21,0.9899,0.824266402901418,0.646036565669617
2012-07-26,6.3839,55.59,78.24,0.978,0.814332247557003,0.637633105910859
2012-07-27,6.3807,55.39,78.55,0.9709,0.808407437348424,0.635808748728383
2012-07-30,6.3792,55.42,78.2,0.9804,0.816326530612245,0.637186185803492
2012-07-31,6.361,55.55,78.1,0.9753,0.812017864393017,0.637511156445238
2012-08-01,6.368,55.47,78.19,0.9767,0.813074233677535,0.641190048730444
2012-08-02,6.3671,55.84,78.22,0.9886,0.823113013416742,0.645161290322581
2012-08-03,6.3721,55.75,78.6,0.9697,0.807102502017756,0.638977635782748
2012-08-06,6.3738,55.52,78.17,0.9669,0.805023345677025,0.64
2012-08-07,6.3664,55.06,78.71,0.9672,0.805023345677025,0.638651168731639
2012-08-08,6.361,55.28,78.44,0.9714,0.808799741184083,0.638610383804841
2012-08-09,6.3579,55.17,78.64,0.9781,0.814464896562958,0.640081930487102
2012-08-10,6.3599,55.18,78.24,0.9764,0.813140348024069,0.637795777791951
2012-08-13,6.3611,55.34,78.34,0.9733,0.810438447199935,0.637348629700446
2012-08-14,6.3586,55.66,78.82,0.9742,0.811095790412848,0.637267397399949
2012-08-15,6.3619,55.66,78.89,0.9774,0.813802083333333,0.637511156445238
2012-08-16,6.3659,55.62,79.25,0.9719,0.809323405632891,0.635404752827551
2012-08-17,6.358,55.62,79.5,0.9752,0.812017864393017,0.637064407211569
2012-08-20,6.3592,55.5,79.41,0.973,0.810175808150369,0.636658814541287
2012-08-21,6.3559,55.46,79.43,0.963,0.801796023091725,0.633392449961997
2012-08-22,6.3515,55.5,79.19,0.9628,0.801796023091725,0.632911392405063
2012-08-23,6.3535,55.14,78.46,0.9542,0.794723039020901,0.629643621710112
2012-08-24,6.3542,55.41,78.65,0.9581,0.797893560998963,0.632311097059753
2012-08-27,6.3558,55.68,78.67,0.9597,0.799105002397315,0.632911392405063
2012-08-28,6.3525,55.65,78.5,0.9558,0.795924864692773,0.631791761435431
2012-08-29,6.3513,55.69,78.72,0.9578,0.797575370872547,0.631352989456405
2012-08-30,6.3494,55.63,78.55,0.9608,0.800192046091062,0.633151829808788
2012-08-31,6.3484,55.52,78.3,0.9546,0.795038956908888,0.630358043368633
2012-09-04,6.3465,55.61,78.35,0.9558,0.795798185580137,0.629366228208194
2012-09-05,6.3489,55.88,78.34,0.9548,0.793461874156947,0.628654051675363
2012-09-06,6.3428,55.64,78.96,0.9539,0.792016473942658,0.628061801281246
2012-09-07,6.3428,55.27,78.14,0.9452,0.781494216942795,0.624375624375624
2012-09-10,6.3375,55.44,78.24,0.9438,0.781555295037124,0.624648635142732
2012-09-11,6.3349,55.25,77.78,0.9387,0.777725929382486,0.622238815257296
2012-09-12,6.3261,55.21,77.86,0.9376,0.77555452148286,0.620693935820247
2012-09-13,6.3294,55.34,77.41,0.9395,0.774473358116481,0.62015503875969
2012-09-14,6.3145,53.3,78.22,0.925,0.760919190381981,0.615611918246737
2012-09-17,6.317,53.88,78.68,0.9266,0.761904761904762,0.614892701223636
