"date","yuan_rolling_vol","rupee_rolling_vol","yen_rolling_vol","franc_rolling_vol","euro_rolling_vol","pound_rolling_vol"
2021-06-03,0.00194219470763118,0.00240773654964417,0.00313666803911128,0.00356109852914844,0.00381346040361652,0.00414077608006618
2021-06-04,0.0019471684454814,0.00234475879916711,0.00349914796399548,0.00371797848351068,0.00386053691062439,0.0040488054589245
2021-06-07,0.00194299501714304,0.00233917504199855,0.00348649372553862,0.00369959734261373,0.00379077965842318,0.00404357277072484
2021-06-08,0.00194236025980091,0.00236155642611661,0.00349138051619938,0.00369955664910658,0.00380486084493391,0.00405516742562116
2021-06-09,0.00196562591568345,0.00236054089542794,0.00342750527506492,0.00369822379815898,0.00380319370445719,0.00407190992813357
2021-06-10,0.00198277892228506,0.002397440876712,0.00341593359157053,0.0036973601775653,0.00380124096102383,0.00409513706363194
2021-06-11,0.00198908992374737,0.00224351978731585,0.00343437954470053,0.00379867249377445,0.00395882901046219,0.00414266261665013
2021-06-14,0.00198342149364914,0.00224497174982088,0.00339535265371826,0.00374230495784403,0.00377258074665224,0.0037903971310447
2021-06-15,0.00200216612065509,0.00227382084330949,0.00336755086611611,0.00374009528863699,0.00375290046131428,0.00373966103517671
2021-06-16,0.00200809662567961,0.00227461476474114,0.00337412267793756,0.00370795495158694,0.00368031860137903,0.00370909988104471
2021-06-17,0.00251762332302018,0.00312746245335415,0.00342877033837257,0.0053527492605226,0.00488565420460422,0.00451781614647103
2021-06-18,0.00250349309720369,0.00309407103756106,0.0034257021560677,0.00535935815462992,0.00485307259839593,0.0046851001460989
2021-06-21,0.00234719282560632,0.00293017127673288,0.00321427899407086,0.00506932201644873,0.00452243622995106,0.0045933095689326
2021-06-22,0.00232729188787929,0.00294397517188076,0.00330255310094553,0.00503645841917749,0.00452003766054526,0.00409386013952354
2021-06-23,0.0023237432976798,0.00301712401450171,0.00327703871476043,0.00505916115482727,0.0045798613706547,0.00417788889741569
2021-06-24,0.00219050374271765,0.00300260878507663,0.00286070599235927,0.00489577974940966,0.00438082747180868,0.00418544397591073
2021-06-25,0.00223025572908531,0.0029977079741606,0.00287536376425077,0.0048836359137435,0.00438935901799931,0.00414718960613888
2021-06-28,0.00219204258375674,0.00292935360958733,0.00289899830190619,0.0047687988256339,0.00422956718150583,0.00404708262921153
2021-06-29,0.00220163567987799,0.00292918937250404,0.00286992496130088,0.00476898089264223,0.00423533054100219,0.00405343615174393
2021-06-30,0.00217186161268839,0.00283007305028293,0.00295008236449885,0.00478999864261175,0.00420610101074903,0.00397168915622092
2021-07-01,0.00217901789654721,0.00285239190036475,0.00298288945008336,0.00478999153252326,0.00420133795257376,0.00397568893952561
2021-07-02,0.00218028961339097,0.00280928573359289,0.0030441413417764,0.00481828085704176,0.00418894741861263,0.00397854461290323
2021-07-06,0.00218485468382389,0.00272830648688572,0.00325335509970343,0.00482325632432852,0.00416760952212837,0.00397780289188162
2021-07-07,0.00213694919836589,0.00275933772635839,0.0032417414742784,0.00480030126134319,0.00411082995723093,0.00398097822430984
2021-07-08,0.00216515687692024,0.00274980343669697,0.0035367541708545,0.00525795187438917,0.00414850179445852,0.00398189244380537
2021-07-09,0.00210393463608917,0.00282532559852728,0.00357405579600923,0.00525986210825576,0.00417319242113419,0.00413910690038209
2021-07-12,0.00208800773195695,0.00278789738532435,0.00339081902701222,0.00526006776684756,0.00417508622933798,0.0041433627064433
2021-07-13,0.00203923717842168,0.00273716381166119,0.00339095319395696,0.00525461769132989,0.0042034504447067,0.00414653771909362
2021-07-14,0.00202381949337131,0.00259035924914133,0.0033676443524427,0.0051739493279889,0.00412204605633201,0.00415173489692913
2021-07-15,0.00205046870333333,0.00258360987862523,0.00335898164836397,0.00518356985652745,0.00411778805210546,0.00414427726249455
2021-07-16,0.00201417069436033,0.00258346587014626,0.00315604077378013,0.00500620063843695,0.00394591057269927,0.00411242179426362
2021-07-19,0.00199732721125452,0.00257234519106764,0.00302852115313943,0.00483025196984142,0.00382932274103577,0.00409321712129703
2021-07-20,0.0020096817221555,0.00266673955452576,0.00311108383109833,0.00483717071400777,0.00378680296876419,0.00415833396837818
2021-07-21,0.00209519163679133,0.00269214378674126,0.00312807146699409,0.00492064707216378,0.00382826177214805,0.00435604529264742
2021-07-22,0.00204334607066267,0.00269974449139029,0.00313051750262918,0.00491677296118985,0.0038262968731297,0.00445246184682477
2021-07-23,0.00205333526603686,0.00269852861029258,0.00319072856368684,0.00490909547839025,0.00382642760037375,0.00439788634986197
2021-07-26,0.00205345461778838,0.00270656426978262,0.00319100210394225,0.00501025625577879,0.0038348048322995,0.00453833182788361
2021-07-27,0.00216939577144605,0.00270292138995934,0.00336600571364544,0.00503842206611196,0.00382773064736527,0.00461537598374062
2021-07-28,0.00226554085477631,0.00267714457718716,0.00343350391353284,0.00503487841837235,0.00383184401159012,0.00459197887699467
2021-07-29,0.00247913908202421,0.00277712637624995,0.00352376926470305,0.00526674538026399,0.00405991327988596,0.00470462269458663
2021-07-30,0.00202483141132125,0.00183312962519365,0.00346760980515499,0.00360816398799145,0.00258488911173162,0.0040179024642811
2021-08-02,0.00202093170022571,0.00183194946971048,0.00355132120798702,0.00348483997153122,0.00251963064338959,0.0038062444804735
2021-08-03,0.00199764085128863,0.00184841644592825,0.00355415724128695,0.00344532949591315,0.00245811083763161,0.00358572325104746
2021-08-04,0.00195216165295513,0.00180126763093867,0.00348592432755338,0.00344114900775455,0.00247045975165038,0.00358606338814403
2021-08-05,0.0019426666332109,0.00170583737417118,0.00352702768922635,0.00340787228680675,0.00237794359175837,0.00351317349785822
2021-08-06,0.00203856882524261,0.00172038560066986,0.00362411954352032,0.00370515523371767,0.00262129897477918,0.00346979189957397
2021-08-09,0.00198512011152576,0.00174478876529842,0.0036204552267616,0.00383012522216486,0.0026063599233971,0.00347863055314912
2021-08-10,0.0019855954659701,0.00176780956600583,0.00362644323428865,0.00388772725058832,0.00262494964444991,0.00348123860135854
2021-08-11,0.00198670074535336,0.00187712142255641,0.0036279743625207,0.00388160280170537,0.00261411123950277,0.0034362500716581
2021-08-12,0.0019750544671732,0.00188051653769384,0.00352029344227619,0.00374945410603594,0.00248354981911416,0.00342453697098234
2021-08-13,0.00195132317811754,0.00179350067813631,0.00353057656983307,0.003979792286042,0.00266794936556295,0.00341719816490373
2021-08-16,0.00194954936937734,0.00179353008855009,0.00358600860668209,0.00401240483731768,0.00268052964144436,0.00341556357172144
2021-08-17,0.00196669047104968,0.00185065705762895,0.00351765425094505,0.00401297820505997,0.00280182650150944,0.00372260812646276
2021-08-18,0.00195661680990613,0.00176677094668357,0.00356977736825218,0.00408094221900196,0.00280110263099586,0.0037258418456606
2021-08-19,0.00191036518585624,0.00179222525216097,0.00332492802926892,0.00356995782713434,0.00272658686575618,0.00384514318090809
2021-08-20,0.0018913266309815,0.00170687649615842,0.00326671795516073,0.00356981229875817,0.00269541597503219,0.00373640335616778
2021-08-23,0.00198228683444935,0.00179033702456737,0.00325021695347818,0.00365650179704454,0.00279603459474129,0.00391019940700415
2021-08-24,0.00199209360884413,0.00178903148085694,0.0032527764748299,0.00365201921483898,0.00273173028888137,0.00388401402437536
2021-08-25,0.0019961659012291,0.00180770504047941,0.00326576812405548,0.00365079476938766,0.00273048564615424,0.00388404935233293
2021-08-26,0.00198321289248244,0.00182019691992876,0.00326713922211863,0.00367063565934797,0.00271670095444684,0.00388505679853601
2021-08-27,0.00193406244770279,0.00241099783185809,0.00329034607483545,0.00380891680510015,0.00276801014336771,0.003880629464757
2021-08-30,0.00191166165101806,0.00232966780230566,0.00308307272974617,0.00394152685609785,0.0027667068982944,0.0036613630164767
2021-08-31,0.00191280793773664,0.00239203852864335,0.0029911000514608,0.00386288361701061,0.00273171703305611,0.00350830594671279
2021-09-01,0.00184563256796072,0.00239926535477319,0.00294785437685453,0.00379944290467007,0.00281618296911674,0.00339308517120314
2021-09-02,0.00184324423018202,0.00240198459374682,0.00294155053269473,0.00379605155633606,0.00277686746616996,0.00334687513202989
2021-09-03,0.00181492383342466,0.0024028529449685,0.00291058907802902,0.0038032400758954,0.00279095174537767,0.0033770879045642
2021-09-07,0.00185855662110213,0.00271316850386199,0.00303649448069882,0.00375539714266783,0.00275776056119051,0.0033461266511763
2021-09-08,0.00166733467883447,0.00288477500942414,0.00282173277098593,0.00380339254003926,0.00278283279011687,0.00327797512885622
2021-09-09,0.00158831833353484,0.00297507955514307,0.00289595019684856,0.00392474741144862,0.00276467127228258,0.00352550656981215
2021-09-10,0.00129637616666743,0.00291451001336585,0.00276747198115571,0.00361836378373081,0.00248270292456871,0.00334152714255268
2021-09-13,0.00130598942195337,0.00290818648680819,0.00275427514631852,0.00366202295568707,0.00246795002364669,0.00327485632034949
2021-09-14,0.00135268923993897,0.00291468356499754,0.00267097139857963,0.00368385523587698,0.00247622163634671,0.0032584084664581
2021-09-15,0.00133594841201443,0.00293167995160184,0.00269977893861664,0.0036796125720131,0.00247510661947303,0.00324892871733713
2021-09-16,0.00151929323694301,0.00293915527170988,0.00267370524832427,0.00380722373492545,0.00256218547215479,0.00331158416345279
2021-09-17,0.00153525887153535,0.00294829908183682,0.00266137590360465,0.00393521141670029,0.00259746582500032,0.00331570095800196
2021-09-20,0.00140062818419567,0.00293692488028534,0.00265254477456545,0.00377332459262733,0.00231637839234556,0.00348273316002801
2021-09-21,0.00139643529595676,0.00292303295584237,0.00265758995656432,0.00376608638054787,0.00231068386915109,0.00348254288299178
2021-09-22,0.00139954811081631,0.00288854949170188,0.00264848252342949,0.00371074777350925,0.00228383630095761,0.00348541655769542
2021-09-23,0.00138888540127519,0.00283838098658914,0.00283523050025813,0.00372450168478883,0.00227286183184653,0.00362989307729778
2021-09-24,0.00140556028627919,0.00284986970937493,0.00297586228198785,0.00371368507991324,0.00229397654818932,0.00369857042813161
2021-09-27,0.00143135763510827,0.00285115148085045,0.00280062908121147,0.00343946774035683,0.00208284543658751,0.00371020048150969
2021-09-28,0.00143502904552702,0.00298567640879718,0.0026926560135921,0.00335415961707635,0.00208527288665664,0.00435587447605551
2021-09-29,0.00143190834792882,0.00295251342047557,0.00275018398766841,0.00346956822265236,0.00214133279290959,0.00431714170987481
2021-09-30,0.00161363025230802,0.00295491153798461,0.00279094957322745,0.00341890769414436,0.00219514227844621,0.00434507431222554
2021-10-01,0.00157954208983031,0.00294076519993455,0.0029297233847874,0.00353705843674294,0.00222880447426257,0.00449472009658438
2021-10-04,0.00156017637101041,0.00304157740497913,0.00293188021977214,0.00368877495981084,0.00226936648553273,0.00447258975340949
2021-10-05,0.00146192612352117,0.0029843889831769,0.00300769888658997,0.00360843810700252,0.00215896687252544,0.00432176573231718
2021-10-06,0.00144218770519425,0.00307137750112085,0.00300249833677045,0.00360120193638656,0.00232848351176412,0.00441810353541988
2021-10-07,0.00143350263006276,0.00306518817086802,0.00296632290165175,0.00360177920152412,0.0023355645826407,0.00451474993201192
2021-10-08,0.00142194234970387,0.00307943299182612,0.00312430731770897,0.00354721169566631,0.00234739848079839,0.00451343223701016
2021-10-12,0.00141001162118882,0.00266503171483987,0.00387656082119381,0.00339400156964992,0.00229103800672714,0.00444637103920031
2021-10-13,0.00153280092609561,0.00263667271890116,0.00391202241887467,0.00339545951084243,0.00235442779386948,0.00448689626694127
2021-10-14,0.00157193351354658,0.00248348259910662,0.00391197069744084,0.00343976964134215,0.00239586611059015,0.00452161505444911
2021-10-15,0.00157440284737984,0.00257147635872238,0.00401962669674737,0.00342089867860494,0.0022236871103546,0.00459081288925101
2021-10-18,0.00157814623487045,0.0026485903321943,0.00402869452143064,0.00342162293679,0.00223993640268476,0.00457886416893029
2021-10-19,0.00205032279955515,0.00276657101351753,0.00393704221368251,0.0033851370302854,0.00223083906853846,0.00468557968831744
2021-10-20,0.00203907509728234,0.00266851118455228,0.00389288533725367,0.00334261299951377,0.00220950954304055,0.00459558381878419
2021-10-21,0.00203799191837163,0.00251423874038027,0.00402031972101022,0.00327599652708999,0.00217784720834235,0.00457698180369324
2021-10-22,0.00204266771568142,0.00234784184327444,0.00389197231967339,0.0031512236846769,0.00216609583834539,0.00449486757861028
2021-10-25,0.00203090527270061,0.00236730273528216,0.00389153792902124,0.0032020597228526,0.00218161325022424,0.0045193324939764
2021-10-26,0.00201387478567824,0.00241732028079248,0.00392871537463787,0.00314001586701788,0.00218861787930488,0.00451936719842374
2021-10-27,0.00201648480728105,0.00242232007994593,0.00397955031262016,0.00314268993820486,0.00217771151159023,0.00453648972301245
2021-10-28,0.00201239808668802,0.00246465557796245,0.00401024759443835,0.00335901017221905,0.00261284844564342,0.00462508128534883
2021-10-29,0.00191511367481848,0.00250394371503823,0.00408903028827327,0.00327979469907423,0.00324800908310408,0.00483640750163556
2021-11-01,0.00189678669760548,0.00255796593334184,0.00408324598482426,0.00323805030832571,0.00330510968452655,0.00482292622956644
2021-11-02,0.0019005804031954,0.00262375323239746,0.00405285813324905,0.00332965980392969,0.00330615179411546,0.00472398500858543
2021-11-03,0.00191619187003085,0.00264903849930473,0.00402860399244935,0.00326703000191043,0.00330849696214119,0.00476744609517586
2021-11-04,0.00192629382542223,0.00264407319598559,0.00413310474296071,0.00326827143525953,0.003333476682844,0.00525590322436579
2021-11-05,0.00192661192611707,0.00275342152472299,0.00408968361194552,0.00323971878997539,0.0033410718594716,0.00513391372470859
2021-11-08,0.00191075629270628,0.00285717159018437,0.00406935992236903,0.00323734430251643,0.00339729418203711,0.00518618823760059
2021-11-09,0.00190114365904106,0.00289221717978647,0.00409956479519837,0.00323091741019666,0.00339461378032418,0.00516457406099129
2021-11-10,0.00189417551644826,0.00278680006672668,0.00435577087315732,0.00333345955162298,0.00355385558090677,0.00472812451342332
2021-11-12,0.00186500699722503,0.00280275897540206,0.00429976797772794,0.00329834719104976,0.00358260678873192,0.00460440186168803
2021-11-15,0.00173923574711179,0.0027886144585595,0.00424684179035161,0.00330063313356525,0.00356146848563503,0.00460582740095458
2021-11-16,0.00176952157940054,0.0028046106425804,0.00421264134051532,0.00361002110692601,0.00377244705624384,0.00437830374518538
2021-11-17,0.00180531423779459,0.00274424781779882,0.00425765092889836,0.0034795835278015,0.00373422965085113,0.00443978246359622
2021-11-18,0.00182608503751557,0.002741108037102,0.00423229660923656,0.00349049268617005,0.00380601502943857,0.00440255116110919
2021-11-19,0.00182748193579592,0.00262032000161983,0.00430276861785919,0.00348672458239598,0.00373976198820913,0.0043094840601296
